SKU,カテゴリ,部門,名前,バリエーション,価格,税,バーコード,種別,原価,外部連携:部門コード,外部連携:部門名,外部連携:グループコード,外部連携:グループ名,外部連携:値割引コード,外部連携:テイクアウト
1505,店頭スイーツ,店頭/フード/スイーツ,ホイップドアイスクリームシェイク,バニラ,450,8%,,outtax,,,,,,,
1506,店頭スイーツ,店頭/フード/スイーツ,ホイップドアイスクリームシェイク,チョコレート,450,8%,,outtax,,,,,,,
1507,店頭スイーツ,店頭/フード/スイーツ,ユビスムージー,ストロベリー,350,8%,,outtax,,,,,,,
1508,店頭スイーツ,店頭/フード/スイーツ,ユビスムージー,マンゴー,350,8%,,outtax,,,,,,,
1600,店頭ドリンク,店頭/ドリンク/ドリンクバー,ドリンクバー,REGULAR,270,8%,,outtax,,,,,,,
1601,店頭ドリンク,店頭/ドリンク/ドリンクバー,ドリンクバー,LARGE,320,8%,,outtax,,,,,,,
1700,店頭ドリンク,店頭/ドリンク/単品,ビール,,470,8%,,outtax,,,,,,,
1701,店頭ドリンク,店頭/ドリンク/単品,ミネラルウォーター,,140,8%,,outtax,,,,,,,
1702,店頭ドリンク,店頭/ドリンク/単品,ブレンドコーヒー,,270,8%,,outtax,,,,,,,
1703,店頭ドリンク,店頭/ドリンク/単品,アイスコーヒー,,270,8%,,outtax,,,,,,,
9020,店頭ドリンク,店頭/ドリンク,ウーロン茶,"",400,8%,"",,,,,,,,
0800,店頭物販,店頭/物販,トートバック,,1000,8%,,outtax,,,,,,,
0801,店頭物販,店頭/物販,Tシャツ,SMALL,2000,8%,,outtax,,,,,,,
0802,店頭物販,店頭/物販,Tシャツ,MEDIUM,2000,8%,,outtax,,,,,,,
0803,店頭物販,店頭/物販,Tシャツ,LARGE,2000,8%,,outtax,,,,,,,
0804,店頭物販,店頭/物販,Tシャツ,XLARGE,2000,8%,,outtax,,,,,,,
0805,店頭物販,店頭/物販,CAP,,1500,8%,,outtax,,,,,,,
9002,店頭物販,店頭物販,サンプルセット改,"",0,8%,"",,,,,,,,
1900,店頭その他,店頭/フード/フライ/トッピング,BBQソース,,0,8%,,outtax,,,,,,,
1901,店頭その他,店頭/フード/フライ/トッピング,サンタフェソース,,0,8%,,outtax,,,,,,,
1902,店頭その他,店頭/フード/ハンバーガー/バンズ,ウィート,,0,8%,,outtax,,,,,,,
1903,店頭その他,店頭/その他/割引,10%割引クーポン,,-10%,,,,,,,,,,
1904,店頭その他,店頭/その他/割引,500円引クーポン,,-500,8%,,,,,,,,,
9001,店頭その他,店頭その他,25%割引クーポン,"",-25%,,"",,,,,,,,
2100,宅配ユビバーガー,宅配/フード/ハンバーガー,オリジナルユビバーガー,,1000,8%,,,,,,,,,
2101,宅配ユビバーガー,宅配/フード/ハンバーガー,レタスラップユビバーガー,,1000,8%,,,,,,,,,
2102,宅配ユビバーガー,宅配/フード/ハンバーガー,ワカモレベーコンユビバーガー,,1100,8%,,,,,,,,,
2103,宅配ユビバーガー,宅配/フード/ハンバーガー,マッシュルームユビバーガー,,1100,8%,,,,,,,,,
2104,宅配ユビバーガー,宅配/フード/ハンバーガー,ウエスタンベーコンチーズユビバーガー,,1100,8%,,,,,,,,,
2105,宅配ユビバーガー,宅配/フード/ハンバーガー,ハワイアンテリヤキユビバーガー,,1100,8%,,,,,,,,,
2106,宅配ユビバーガー,宅配/フード/ハンバーガー,ハラペーニョユビバーガー,,1100,8%,,,,,,,,,
2107,宅配ユビバーガー,宅配/フード/ハンバーガー,チーズフェイマススター,,800,8%,,,,,,,,,
2108,宅配ユビバーガー,宅配/フード/ハンバーガー,チーズスーパースター,,900,8%,,,,,,,,,
2109,宅配ユビバーガー,宅配/フード/ハンバーガー,チリチーズバーガー,,800,8%,,,,,,,,,
2200,宅配チキンETC,宅配/フード/サンド,ビックチキンフィレサンド,,600,8%,,,,,,,,,
2201,宅配チキンETC,宅配/フード/サンド,ビックフィッシュサンド,,700,8%,,,,,,,,,
2202,宅配チキンETC,宅配/フード/サンド,バーベキューチキンサンド,,700,8%,,,,,,,,,
2203,宅配チキンETC,宅配/フード/サンド,BLTチキンサンド,,800,8%,,,,,,,,,
2204,宅配チキンETC,宅配/フード/サンド,チキンクラブサンド,,800,8%,,,,,,,,,
2205,宅配チキンETC,宅配/フード/サンド,ハワイアンテリヤキチキンサンド,,800,8%,,,,,,,,,
2206,宅配チキンETC,宅配/フード/フライ,ユビチキンテンダー,,700,8%,,,,,,,,,
2300,宅配サイドスナック,宅配/フード/フライ,ユビフライ,,500,8%,,,,,,,,,
2301,宅配サイドスナック,宅配/フード/フライ,クリスカットポテト,,500,8%,,,,,,,,,
2302,宅配サイドスナック,宅配/フード/フライ,オニオンリング,,500,8%,,,,,,,,,
2303,宅配サイドスナック,宅配/フード/フライ,チリチーズフライ,,500,8%,,,,,,,,,
2400,宅配サイドスナック,宅配/フード/サラダ,クリスピーチキンサラダ,,700,8%,,,,,,,,,
2401,宅配サイドスナック,宅配/フード/サラダ,ガーデンサラダ,,500,8%,,,,,,,,,
2500,宅配スイーツ,宅配/フード/スイーツ,フォンダンショコラ,,500,8%,,,,,,,,,
2501,宅配スイーツ,宅配/フード/スイーツ,チョコレートクッキー,,200,8%,,,,,,,,,
2600,宅配ドリンク,宅配/ドリンク/単品,ミネラルウォーター,,200,8%,,,,,,,,,
2601,宅配ドリンク,宅配/ドリンク/単品,ペプシ,,200,8%,,,,,,,,,
2602,宅配ドリンク,宅配/ドリンク/単品,コカコーラ,,200,8%,,,,,,,,,
2603,宅配ドリンク,宅配/ドリンク/単品,コカコーラゼロ,,200,8%,,,,,,,,,
2604,宅配ドリンク,宅配/ドリンク/単品,ファンタグレープ,,200,8%,,,,,,,,,
2605,宅配ドリンク,宅配/ドリンク/単品,ファンタオレンジ,,200,8%,,,,,,,,,
2606,宅配ドリンク,宅配/ドリンク/単品,烏龍茶,,200,8%,,,,,,,,,
2607,宅配ドリンク,宅配/ドリンク/単品,アイスティー,,200,8%,,,,,,,,,
9000,店員専用,賄い,まかない,,0,,,nosales,,,,,,,
7000,Tシャツ,Tシャツ,印度神Tシャツ,赤,2500,8%,"",,,,,,,,
9003,ラーメン,ラーメン,ラーメン,塩,800,8%,"",,,,,,,,
9004,ラーメン,ラーメン,ラーメン,醤油,800,8%,"",,,,,,,,
9005,ラーメン,ラーメン,ラーメン,味噌,800,8%,"",,,,,,,,
9006,ラーメントッピング,ラーメントッピング,のり,"",100,8%,"",,,,,,,,
9007,ラーメントッピング,ラーメントッピング,たまご,"",100,8%,"",,,,,,,,
9008,ラーメントッピング,ラーメントッピング,メンマ,"",100,8%,"",,,,,,,,
9009,ラーメントッピング,ラーメントッピング,もやし,"",100,8%,"",,,,,,,,
9010,ラーメントッピング,ラーメントッピング,チャーシュー,"",100,8%,"",,,,,,,,
9011,パスタ,パスタ,和風パスタ,"",800,8%,"",,,,,,,,
9012,パスタ,パスタ,明太パスタ,"",800,8%,"",,,,,,,,
9013,パスタ,パスタ,ボンゴレ,"",800,8%,"",,,,,,,,
9014,パスタ,パスタ,アラビアータ,"",800,8%,"",,,,,,,,
9015,パスタ,パスタ,きのこパスタ,"",800,8%,"",,,,,,,,
9016,パスタ,パスタ,カルボナーラ,"",800,8%,"",,,,,,,,
9017,パスタ,パスタ,豚しゃぶパスタ,"",800,8%,"",,,,,,,,
9018,パスタ,パスタ,ウニ・イクラパスタ,"",800,8%,"",,,,,,,,
9019,ランチ,ランチ,ハーフ＆ハーフパスタ,"",1200,8%,"",,,,,,,,
9022,部門,部門/か〓か〓,テスト,"",0,8%,"",,,,,,,,
9021,,"",烏龍,"",400,8%,"",,,,,,,,
